"";"orig.ident";"seurat_clusters";"cancer_name";"nCount_RNA";"nFeature_RNA";"percent.mito";"group";"Celltype_main";"Celltype_final"
"23284";"scrSOL001";1;"Ovary";421;282;2,85035629453682;"T";"Epithelial";"Epithelial"
"23285";"scrSOL001";1;"Ovary";447;267;2,23713646532438;"T";"Epithelial";"Epithelial"
"23286";"scrSOL001";3;"Ovary";3453;1520;2,98291340863018;"T";"Myeloids";"Macrophage"
"23287";"scrSOL001";4;"Ovary";2154;913;4,31754874651811;"T";"Lymphocytes";"CD4T"
"23288";"scrSOL001";4;"Ovary";1199;577;5,33778148457047;"T";"Lymphocytes";"CD4T"
"23289";"scrSOL001";2;"Ovary";3505;1541;3,19543509272468;"T";"Epithelial";"Epithelial"
"23290";"scrSOL001";0;"Ovary";523;303;7,07456978967495;"T";"Stromal";"Fibroblast"
"23291";"scrSOL001";3;"Ovary";1423;691;5,55165144061841;"T";"Myeloids";"Macrophage"
"23292";"scrSOL001";7;"Ovary";597;344;1,84254606365159;"T";"Myeloids";"Macrophage"
"23293";"scrSOL001";1;"Ovary";719;280;0,834492350486787;"T";"Epithelial";"Epithelial"
"23294";"scrSOL001";10;"Ovary";1872;822;5,92948717948718;"T";"Lymphocytes";"CD8T"
"23295";"scrSOL001";2;"Ovary";1542;733;15,1750972762646;"T";"Epithelial";"Epithelial"
"23296";"scrSOL001";4;"Ovary";701;393;9,70042796005706;"T";"Lymphocytes";"CD8T"
"23297";"scrSOL001";5;"Ovary";8370;2758;4,85065710872162;"T";"Stromal";"Fibroblast"
"23298";"scrSOL001";2;"Ovary";4653;1564;5,75972490866108;"T";"Epithelial";"Epithelial"
"23299";"scrSOL001";0;"Ovary";1117;581;6,71441360787825;"T";"Stromal";"Fibroblast"
"23300";"scrSOL001";10;"Ovary";5486;1945;3,6091870215093;"T";"Lymphocytes";"CD4T"
"23301";"scrSOL001";4;"Ovary";745;461;5,63758389261745;"T";"Lymphocytes";"CD8T"
"23302";"scrSOL001";7;"Ovary";537;324;11,5456238361266;"T";"Myeloids";"Macrophage"
"23303";"scrSOL001";13;"Ovary";4424;2073;10,8951175406872;"T";"Epithelial";"Epithelial"
"23304";"scrSOL001";7;"Ovary";1072;567;0,83955223880597;"T";"Myeloids";"Macrophage"
"23305";"scrSOL001";3;"Ovary";3636;1358;4,26292629262926;"T";"Myeloids";"Macrophage"
"23306";"scrSOL001";3;"Ovary";4462;1264;5,78216046615867;"T";"Myeloids";"Macrophage"
"23307";"scrSOL001";0;"Ovary";8073;2363;2,78706800445931;"T";"Stromal";"Fibroblast"
"23308";"scrSOL001";3;"Ovary";1898;1037;4,53108535300316;"T";"Myeloids";"Macrophage"
"23309";"scrSOL001";7;"Ovary";1136;558;17,4295774647887;"T";"Myeloids";"Macrophage"
"23310";"scrSOL001";7;"Ovary";594;357;0,505050505050505;"T";"Myeloids";"Macrophage"
"23311";"scrSOL001";2;"Ovary";30390;5155;4,03422178348141;"T";"Epithelial";"Epithelial"
"23312";"scrSOL001";1;"Ovary";487;236;18,4804928131417;"T";"Epithelial";"Epithelial"
"23313";"scrSOL001";3;"Ovary";1455;704;5,01718213058419;"T";"Myeloids";"Macrophage"
"23314";"scrSOL001";2;"Ovary";3837;1420;6,28094865780558;"T";"Epithelial";"Epithelial"
"23315";"scrSOL001";4;"Ovary";1746;754;3,32187857961054;"T";"Lymphocytes";"CD8T"
"23316";"scrSOL001";0;"Ovary";3262;1474;5,73267933782955;"T";"Stromal";"Fibroblast"
"23317";"scrSOL001";3;"Ovary";3089;1081;2,4927160893493;"T";"Myeloids";"Macrophage"
"23318";"scrSOL001";2;"Ovary";2433;1064;10,3164817098233;"T";"Epithelial";"Epithelial"
"23319";"scrSOL001";0;"Ovary";5518;1823;5,29177238129757;"T";"Stromal";"Fibroblast"
"23320";"scrSOL001";3;"Ovary";2232;729;18,010752688172;"T";"Myeloids";"Macrophage"
"23321";"scrSOL001";0;"Ovary";5920;2417;2,93918918918919;"T";"Stromal";"Fibroblast"
"23322";"scrSOL001";7;"Ovary";1747;725;6,35374928448769;"T";"Myeloids";"Macrophage"
"23323";"scrSOL001";1;"Ovary";587;321;0,851788756388416;"T";"Epithelial";"Epithelial"
"23324";"scrSOL001";13;"Ovary";4960;1950;12,3387096774194;"T";"Epithelial";"Epithelial"
"23325";"scrSOL001";3;"Ovary";1930;865;3,62694300518135;"T";"Myeloids";"Macrophage"
"23326";"scrSOL001";4;"Ovary";2268;875;4,18871252204586;"T";"Lymphocytes";"NKT"
"23327";"scrSOL001";5;"Ovary";9024;2690;3,4020390070922;"T";"Stromal";"Fibroblast"
"23328";"scrSOL001";3;"Ovary";962;580;3,01455301455301;"T";"Myeloids";"Macrophage"
"23329";"scrSOL001";3;"Ovary";7502;2262;5,91842175419888;"T";"Myeloids";"Macrophage"
"23330";"scrSOL001";1;"Ovary";409;246;4,64547677261614;"T";"Epithelial";"Epithelial"
"23331";"scrSOL001";0;"Ovary";3228;1308;2,94299876084263;"T";"Stromal";"Fibroblast"
"23332";"scrSOL001";5;"Ovary";7258;2545;3,34802976026454;"T";"Stromal";"Fibroblast"
"23333";"scrSOL001";0;"Ovary";24150;4524;2,94824016563147;"T";"Stromal";"Fibroblast"
"23334";"scrSOL001";4;"Ovary";1499;717;6,13742494996664;"T";"Lymphocytes";"CD4T"
"23335";"scrSOL001";0;"Ovary";6144;2077;2,96223958333333;"T";"Stromal";"Fibroblast"
"23336";"scrSOL001";10;"Ovary";1298;584;3,54391371340524;"T";"Lymphocytes";"NK"
"23337";"scrSOL001";2;"Ovary";15862;3147;9,83482536880595;"T";"Epithelial";"Epithelial"
"23338";"scrSOL001";3;"Ovary";2259;884;5,97609561752988;"T";"Myeloids";"Macrophage"
"23339";"scrSOL001";4;"Ovary";1717;763;9,08561444379732;"T";"Lymphocytes";"CD8T"
"23340";"scrSOL001";8;"Ovary";5849;2139;5,6077962044794;"T";"Stromal";"Endothelial"
"23341";"scrSOL001";5;"Ovary";8215;2524;5,08825319537432;"T";"Stromal";"Fibroblast"
"23342";"scrSOL001";0;"Ovary";4779;1744;4,8545720862105;"T";"Stromal";"Fibroblast"
"23343";"scrSOL001";0;"Ovary";6932;2284;3,6064627813041;"T";"Stromal";"Fibroblast"
"23344";"scrSOL001";7;"Ovary";516;328;4,65116279069767;"T";"Myeloids";"Macrophage"
"23345";"scrSOL001";13;"Ovary";6084;2392;5,4404996712689;"T";"Epithelial";"Epithelial"
"23346";"scrSOL001";7;"Ovary";883;440;4,4167610419026;"T";"Myeloids";"Macrophage"
"23347";"scrSOL001";9;"Ovary";36463;5076;2,64651838850341;"T";"Epithelial";"Epithelial"
"23348";"scrSOL001";5;"Ovary";13168;3509;3,85024301336574;"T";"Stromal";"Fibroblast"
"23349";"scrSOL001";2;"Ovary";5450;1674;4,64220183486239;"T";"Epithelial";"Epithelial"
"23350";"scrSOL001";7;"Ovary";619;382;6,94668820678514;"T";"Myeloids";"Macrophage"
"23351";"scrSOL001";9;"Ovary";7806;1889;3,95849346656418;"T";"Epithelial";"Epithelial"
"23352";"scrSOL001";0;"Ovary";3274;1436;11,4538790470373;"T";"Stromal";"Fibroblast"
"23353";"scrSOL001";2;"Ovary";3281;1427;7,43675708625419;"T";"Epithelial";"Epithelial"
"23354";"scrSOL001";0;"Ovary";7498;2293;4,66791144305148;"T";"Stromal";"Fibroblast"
"23355";"scrSOL001";1;"Ovary";546;272;4,94505494505495;"T";"Epithelial";"Epithelial"
"23356";"scrSOL001";9;"Ovary";13196;2768;3,44043649590785;"T";"Epithelial";"Epithelial"
"23357";"scrSOL001";3;"Ovary";8866;2474;4,86126776449357;"T";"Myeloids";"Macrophage"
"23358";"scrSOL001";10;"Ovary";4628;1482;5,16421780466724;"T";"Lymphocytes";"CD4T"
"23359";"scrSOL001";7;"Ovary";471;242;18,0467091295117;"T";"Myeloids";"Macrophage"
"23360";"scrSOL001";7;"Ovary";1479;623;8,92494929006085;"T";"Myeloids";"Macrophage"
"23361";"scrSOL001";2;"Ovary";4086;1726;7,12187958883994;"T";"Epithelial";"Epithelial"
"23362";"scrSOL001";7;"Ovary";925;398;7,67567567567568;"T";"Myeloids";"Macrophage"
"23363";"scrSOL001";3;"Ovary";3537;1347;4,29742719819056;"T";"Myeloids";"Macrophage"
"23364";"scrSOL001";0;"Ovary";3436;1362;6,05355064027939;"T";"Stromal";"Fibroblast"
"23365";"scrSOL001";1;"Ovary";604;424;0,662251655629139;"T";"Epithelial";"Epithelial"
"23366";"scrSOL001";5;"Ovary";5412;2096;4,9519586104952;"T";"Stromal";"Fibroblast"
"23367";"scrSOL001";4;"Ovary";1079;595;5,6533827618165;"T";"Lymphocytes";"CD8T"
"23368";"scrSOL001";7;"Ovary";691;390;3,47322720694645;"T";"Myeloids";"Macrophage"
"23369";"scrSOL001";1;"Ovary";477;272;1,0482180293501;"T";"Epithelial";"Epithelial"
"23370";"scrSOL001";3;"Ovary";4905;1375;2,40570846075433;"T";"Myeloids";"Macrophage"
"23371";"scrSOL001";0;"Ovary";4320;1731;5,25462962962963;"T";"Stromal";"Fibroblast"
"23372";"scrSOL001";5;"Ovary";4161;1565;4,39798125450613;"T";"Stromal";"Fibroblast"
"23373";"scrSOL001";2;"Ovary";7962;2244;4,76011052499372;"T";"Epithelial";"Epithelial"
"23374";"scrSOL001";0;"Ovary";6393;1837;4,30157985296418;"T";"Stromal";"Fibroblast"
"23375";"scrSOL001";3;"Ovary";2908;1141;4,26409903713893;"T";"Myeloids";"Macrophage"
"23376";"scrSOL001";0;"Ovary";3341;1568;8,82969170906914;"T";"Stromal";"Fibroblast"
"23377";"scrSOL001";2;"Ovary";4220;1616;6,25592417061611;"T";"Epithelial";"Epithelial"
"23378";"scrSOL001";0;"Ovary";4216;1585;5,62144212523719;"T";"Stromal";"Fibroblast"
"23379";"scrSOL001";2;"Ovary";2885;1248;5,64991334488735;"T";"Epithelial";"Epithelial"
"23380";"scrSOL001";2;"Ovary";3410;1399;6,21700879765396;"T";"Epithelial";"Epithelial"
"23381";"scrSOL001";7;"Ovary";650;261;0,153846153846154;"T";"Myeloids";"Macrophage"
"23382";"scrSOL001";0;"Ovary";16219;3318;4,18644799309452;"T";"Stromal";"Fibroblast"
"23383";"scrSOL001";2;"Ovary";4744;1808;13,8912310286678;"T";"Epithelial";"Epithelial"
"23384";"scrSOL001";0;"Ovary";3998;1558;4,35217608804402;"T";"Stromal";"Fibroblast"
"23385";"scrSOL001";3;"Ovary";2671;1176;4,6424560089854;"T";"Myeloids";"Macrophage"
"23386";"scrSOL001";10;"Ovary";694;447;6,62824207492795;"T";"Lymphocytes";"NK"
"23387";"scrSOL001";7;"Ovary";759;451;2,63504611330698;"T";"Myeloids";"Macrophage"
"23388";"scrSOL001";2;"Ovary";3559;1169;7,44591177296993;"T";"Epithelial";"Epithelial"
"23389";"scrSOL001";2;"Ovary";7941;2274;3,82823321999748;"T";"Epithelial";"Epithelial"
"23390";"scrSOL001";2;"Ovary";5190;1772;3,6223506743738;"T";"Epithelial";"Epithelial"
"23391";"scrSOL001";7;"Ovary";428;262;1,4018691588785;"T";"Myeloids";"Macrophage"
"23392";"scrSOL001";1;"Ovary";646;350;0,154798761609907;"T";"Epithelial";"Epithelial"
"23393";"scrSOL001";7;"Ovary";639;347;9,07668231611894;"T";"Myeloids";"Macrophage"
"23394";"scrSOL001";7;"Ovary";1030;305;3,49514563106796;"T";"Myeloids";"Macrophage"
"23395";"scrSOL001";3;"Ovary";2006;1016;2,44267198404786;"T";"Myeloids";"Macrophage"
"23396";"scrSOL001";3;"Ovary";3098;1102;7,03679793415106;"T";"Myeloids";"Macrophage"
"23397";"scrSOL001";4;"Ovary";828;421;2,53623188405797;"T";"Lymphocytes";"CD4T"
