"";"orig.ident";"seurat_clusters";"cancer_name";"nCount_RNA";"nFeature_RNA";"percent.mito";"group";"Celltype_main";"Celltype_final"
"4306";"KUL19.T";2;"Colon";2832;1090;5,29661016949153;"T";"Lymphocytes";"CD4T"
"4307";"KUL19.T";5;"Colon";2586;1075;5,41376643464811;"T";"Lymphocytes";"CD8T"
"4308";"KUL19.T";2;"Colon";4123;1158;6,96095076400679;"T";"Lymphocytes";"CD4T"
"4309";"KUL19.T";2;"Colon";4386;1031;2,78157774737802;"T";"Lymphocytes";"CD4T"
"4310";"KUL19.T";2;"Colon";5037;1305;4,06988286678579;"T";"Lymphocytes";"CD4T"
"4311";"KUL19.T";5;"Colon";3372;1438;3,52906287069988;"T";"Lymphocytes";"CD8T"
"4312";"KUL19.T";2;"Colon";2398;961;8,79899916597164;"T";"Lymphocytes";"CD4T"
"4313";"KUL19.T";2;"Colon";5754;1480;10,3927702467848;"T";"Lymphocytes";"CD4T"
"4314";"KUL19.T";2;"Colon";4388;1336;3,57793983591614;"T";"Lymphocytes";"CD4T"
"4315";"KUL19.T";2;"Colon";2734;1033;5,48646671543526;"T";"Lymphocytes";"CD4T"
"4316";"KUL19.T";5;"Colon";1668;824;6,89448441247002;"T";"Lymphocytes";"CD8T"
"4317";"KUL19.T";2;"Colon";4730;1462;2,09302325581395;"T";"Lymphocytes";"CD4T"
"4318";"KUL19.T";2;"Colon";3439;1059;4,39081128234952;"T";"Lymphocytes";"CD4T"
"4319";"KUL19.T";2;"Colon";4286;1154;5,15632291180588;"T";"Lymphocytes";"CD4T"
"4320";"KUL19.T";5;"Colon";3139;1426;3,72730168843581;"T";"Lymphocytes";"NKT"
"4321";"KUL19.T";2;"Colon";4032;1152;2,55456349206349;"T";"Lymphocytes";"CD4T"
"4322";"KUL19.T";2;"Colon";2545;849;5,14734774066798;"T";"Lymphocytes";"CD4T"
"4323";"KUL19.T";2;"Colon";4680;1197;3,65384615384615;"T";"Lymphocytes";"CD4T"
"4324";"KUL19.T";2;"Colon";3689;1185;4,2558959067498;"T";"Lymphocytes";"CD4T"
"4325";"KUL19.T";2;"Colon";3055;839;5,49918166939444;"T";"Lymphocytes";"CD4T"
"4326";"KUL19.T";2;"Colon";6241;1636;3,71735298830316;"T";"Lymphocytes";"CD4T"
"4327";"KUL19.T";5;"Colon";2971;1231;8,88589700437563;"T";"Lymphocytes";"CD8T"
"4328";"KUL19.T";5;"Colon";2100;813;4,23809523809524;"T";"Lymphocytes";"CD8T"
"4329";"KUL19.T";2;"Colon";4322;1289;6,33965756594169;"T";"Lymphocytes";"CD4T"
"4330";"KUL19.T";5;"Colon";2361;1050;7,70859805167302;"T";"Lymphocytes";"CD8T"
"4331";"KUL19.T";5;"Colon";2749;1149;5,89305201891597;"T";"Lymphocytes";"CD8T"
"4332";"KUL19.T";2;"Colon";3008;919;6,71542553191489;"T";"Lymphocytes";"CD4T"
"4333";"KUL19.T";2;"Colon";3471;1039;3,45721694036301;"T";"Lymphocytes";"CD4T"
"4334";"KUL19.T";2;"Colon";1800;813;13,7777777777778;"T";"Lymphocytes";"CD4T"
"4335";"KUL19.T";2;"Colon";4446;1259;3,08142150247413;"T";"Lymphocytes";"CD4T"
"4336";"KUL19.T";2;"Colon";2981;1116;6,34015431063401;"T";"Lymphocytes";"CD4T"
"4337";"KUL19.T";5;"Colon";2580;981;10,3100775193798;"T";"Lymphocytes";"CD8T"
"4338";"KUL19.T";5;"Colon";3417;1047;2,86801287679251;"T";"Lymphocytes";"CD8T"
"4339";"KUL19.T";2;"Colon";1032;572;9,59302325581395;"T";"Lymphocytes";"CD4T"
"4340";"KUL19.T";2;"Colon";2833;1094;4,72996823155665;"T";"Lymphocytes";"CD4T"
"4341";"KUL19.T";7;"Colon";5788;1618;5,32135452660677;"T";"Lymphocytes";"CD4T"
"4342";"KUL19.T";2;"Colon";3746;1076;3,25680726107848;"T";"Lymphocytes";"CD4T"
"4343";"KUL19.T";5;"Colon";2291;834;9,42819729375818;"T";"Lymphocytes";"CD8T"
"4344";"KUL19.T";2;"Colon";4500;1157;3,13333333333333;"T";"Lymphocytes";"CD4T"
"4345";"KUL19.T";5;"Colon";3314;1115;4,94870247435124;"T";"Lymphocytes";"NKT"
"4346";"KUL19.T";2;"Colon";4472;1247;4,76296958855098;"T";"Lymphocytes";"CD4T"
"4347";"KUL19.T";4;"Colon";5353;1097;3,39996263777321;"T";"Lymphocytes";"CD4T"
"4348";"KUL19.T";2;"Colon";3354;1273;9,09361955873584;"T";"Lymphocytes";"CD4T"
"4349";"KUL19.T";2;"Colon";2810;1145;3,70106761565836;"T";"Lymphocytes";"CD4T"
"4350";"KUL19.T";2;"Colon";4357;996;2,96075281156759;"T";"Lymphocytes";"CD4T"
"4351";"KUL19.T";2;"Colon";2293;808;5,32054077627562;"T";"Lymphocytes";"CD4T"
"4352";"KUL19.T";2;"Colon";1654;615;8,64570737605804;"T";"Lymphocytes";"CD4T"
"4353";"KUL19.T";2;"Colon";3097;1226;3,29350984824023;"T";"Lymphocytes";"CD4T"
"4354";"KUL19.T";2;"Colon";4771;1377;3,24879480192832;"T";"Lymphocytes";"CD4T"
"4355";"KUL19.T";5;"Colon";2637;973;6,71217292377702;"T";"Lymphocytes";"NKT"
"4356";"KUL19.T";2;"Colon";3472;910;4,66589861751152;"T";"Lymphocytes";"CD4T"
"4357";"KUL19.T";5;"Colon";3171;1074;4,69883317565437;"T";"Lymphocytes";"CD8T"
"4358";"KUL19.T";5;"Colon";2324;921;5,2065404475043;"T";"Lymphocytes";"CD8T"
"4359";"KUL19.T";2;"Colon";4237;1081;6,06561246164739;"T";"Lymphocytes";"CD4T"
"4360";"KUL19.T";5;"Colon";3088;1108;4,01554404145078;"T";"Lymphocytes";"CD8T"
"4361";"KUL19.T";2;"Colon";2807;1159;6,91129319558247;"T";"Lymphocytes";"CD4T"
"4362";"KUL19.T";2;"Colon";4112;1226;6,05544747081712;"T";"Lymphocytes";"CD4T"
"4363";"KUL19.T";5;"Colon";2151;928;3,95165039516504;"T";"Lymphocytes";"CD8T"
"4364";"KUL19.T";2;"Colon";4433;950;3,31603879990977;"T";"Lymphocytes";"CD4T"
"4365";"KUL19.T";2;"Colon";2659;989;3,68559608875517;"T";"Lymphocytes";"CD4T"
"4366";"KUL19.T";2;"Colon";2273;839;8,05103387593489;"T";"Lymphocytes";"CD4T"
"4367";"KUL19.T";2;"Colon";5866;1233;3,51176270030685;"T";"Lymphocytes";"CD4T"
"4368";"KUL19.T";2;"Colon";2773;1189;4,32744320230797;"T";"Lymphocytes";"CD4T"
"4369";"KUL19.T";2;"Colon";1952;860;10,3995901639344;"T";"Lymphocytes";"CD4T"
"4370";"KUL19.T";2;"Colon";4736;1154;1,79476351351351;"T";"Lymphocytes";"CD4T"
"4371";"KUL19.T";2;"Colon";3625;1189;4,7448275862069;"T";"Lymphocytes";"CD4T"
"4372";"KUL19.T";2;"Colon";3802;962;4,15570752235665;"T";"Lymphocytes";"CD4T"
"4373";"KUL19.T";5;"Colon";3374;931;10,9069353882632;"T";"Lymphocytes";"CD8T"
"4374";"KUL19.T";2;"Colon";2411;916;4,81128162588138;"T";"Lymphocytes";"CD4T"
"4375";"KUL19.T";2;"Colon";3468;1330;6,7762399077278;"T";"Lymphocytes";"CD4T"
"4376";"KUL19.T";2;"Colon";1530;589;6,40522875816993;"T";"Lymphocytes";"CD4T"
"4377";"KUL19.T";2;"Colon";2436;985;7,79967159277504;"T";"Lymphocytes";"CD4T"
"4378";"KUL19.T";5;"Colon";6146;1761;5,15782622844126;"T";"Lymphocytes";"CD8T"
"4379";"KUL19.T";2;"Colon";1054;443;10,0569259962049;"T";"Lymphocytes";"CD4T"
"4380";"KUL19.T";5;"Colon";3864;1611;6,8064182194617;"T";"Lymphocytes";"CD4T"
"4381";"KUL19.T";2;"Colon";5187;1304;3,20030846346636;"T";"Lymphocytes";"CD4T"
"4382";"KUL19.T";2;"Colon";2271;869;5,63628357551739;"T";"Lymphocytes";"CD4T"
"4383";"KUL19.T";2;"Colon";5695;1578;4,21422300263389;"T";"Lymphocytes";"CD4T"
"4384";"KUL19.T";5;"Colon";2738;936;13,0752373995617;"T";"Lymphocytes";"CD8T"
"4385";"KUL19.T";2;"Colon";3601;1157;3,69341849486254;"T";"Lymphocytes";"CD4T"
"4386";"KUL19.T";5;"Colon";3842;1555;5,41384695471109;"T";"Lymphocytes";"CD8T"
"4387";"KUL19.T";5;"Colon";2576;1187;3,88198757763975;"T";"Lymphocytes";"CD8T"
"4388";"KUL19.T";2;"Colon";4320;1234;9,93055555555556;"T";"Lymphocytes";"CD4T"
"4389";"KUL19.T";5;"Colon";3719;1359;6,69534821188492;"T";"Lymphocytes";"NK"
"4390";"KUL19.T";5;"Colon";1989;775;5,68124685771745;"T";"Lymphocytes";"CD8T"
"4391";"KUL19.T";5;"Colon";3129;1277;8,34132310642378;"T";"Lymphocytes";"NKT"
"4392";"KUL19.T";5;"Colon";2973;1036;4,1372351160444;"T";"Lymphocytes";"CD8T"
"4393";"KUL19.T";2;"Colon";3461;1090;7,42559953770587;"T";"Lymphocytes";"CD4T"
"4394";"KUL19.T";0;"Colon";3891;1364;5,34566949370342;"T";"Epithelial";"Epithelial"
"4395";"KUL19.T";2;"Colon";2458;963;7,85191212367779;"T";"Lymphocytes";"Epithelial"
"4396";"KUL19.T";5;"Colon";2172;839;3,13075506445672;"T";"Lymphocytes";"NK"
"4397";"KUL19.T";2;"Colon";3185;1305;5,18053375196232;"T";"Lymphocytes";"CD4T"
"4398";"KUL19.T";2;"Colon";3375;1079;3,76296296296296;"T";"Lymphocytes";"CD4T"
"4399";"KUL19.T";5;"Colon";2129;868;5,11977454203852;"T";"Lymphocytes";"NK"
"4400";"KUL19.T";2;"Colon";2331;997;4,03260403260403;"T";"Lymphocytes";"CD4T"
"4401";"KUL19.T";2;"Colon";5218;1130;11,8052893829053;"T";"Lymphocytes";"CD4T"
"4402";"KUL19.T";5;"Colon";2734;999;4,05998536942209;"T";"Lymphocytes";"CD8T"
"4403";"KUL19.T";2;"Colon";2240;784;4,33035714285714;"T";"Lymphocytes";"CD4T"
"4404";"KUL19.T";2;"Colon";4344;1476;3,33793738489871;"T";"Lymphocytes";"CD4T"
"4405";"KUL19.T";5;"Colon";3044;1135;4,43495400788436;"T";"Lymphocytes";"CD8T"
"4406";"KUL19.T";2;"Colon";3366;948;5,73380867498515;"T";"Lymphocytes";"CD4T"
"4407";"KUL19.T";2;"Colon";4931;1114;2,19022510646928;"T";"Lymphocytes";"CD4T"
"4408";"KUL19.T";2;"Colon";4267;1148;7,40567143191938;"T";"Lymphocytes";"CD4T"
"4409";"KUL19.T";5;"Colon";1433;632;11,5143056524773;"T";"Lymphocytes";"CD8T"
"4410";"KUL19.T";2;"Colon";2995;982;8,18030050083473;"T";"Lymphocytes";"CD4T"
"4411";"KUL19.T";2;"Colon";3463;926;4,82240831648859;"T";"Lymphocytes";"CD4T"
"4412";"KUL19.T";2;"Colon";4736;1260;2,59712837837838;"T";"Lymphocytes";"CD4T"
"4413";"KUL19.T";2;"Colon";2791;983;5,44607667502687;"T";"Lymphocytes";"CD4T"
"4414";"KUL19.T";2;"Colon";4073;1377;4,66486619199607;"T";"Lymphocytes";"CD4T"
"4415";"KUL19.T";2;"Colon";2864;1220;5,90083798882682;"T";"Lymphocytes";"CD4T"
"4416";"KUL19.T";5;"Colon";2821;920;6,06168025522864;"T";"Lymphocytes";"CD8T"
"4417";"KUL19.T";2;"Colon";1598;656;4,56821026282854;"T";"Lymphocytes";"CD4T"
"4418";"KUL19.T";5;"Colon";3957;1283;2,98205711397523;"T";"Lymphocytes";"NK"
"4419";"KUL19.T";2;"Colon";4361;1273;3,11855079110296;"T";"Lymphocytes";"CD4T"
"4420";"KUL19.T";2;"Colon";4207;1221;5,22937960541954;"T";"Lymphocytes";"CD4T"
"4421";"KUL19.T";2;"Colon";3247;1265;6,12873421619957;"T";"Lymphocytes";"CD4T"
"4422";"KUL19.T";5;"Colon";3120;1048;3,2051282051282;"T";"Lymphocytes";"CD8T"
"4423";"KUL19.T";2;"Colon";2762;872;6,37219406227371;"T";"Lymphocytes";"CD4T"
"4424";"KUL19.T";5;"Colon";3588;1490;4,29208472686734;"T";"Lymphocytes";"CD8T"
"4425";"KUL19.T";2;"Colon";5573;1273;8,82827920330163;"T";"Lymphocytes";"CD4T"
"4426";"KUL19.T";2;"Colon";3392;1458;2,59433962264151;"T";"Lymphocytes";"CD4T"
"4427";"KUL19.T";2;"Colon";2483;977;7,41039065646396;"T";"Lymphocytes";"CD4T"
"4428";"KUL19.T";5;"Colon";2951;1007;3,28702134869536;"T";"Lymphocytes";"CD8T"
"4429";"KUL19.T";2;"Colon";3290;1059;3,95136778115502;"T";"Lymphocytes";"CD4T"
"4430";"KUL19.T";2;"Colon";4730;1144;3,21353065539112;"T";"Lymphocytes";"CD4T"
"4431";"KUL19.T";2;"Colon";2518;901;5,20254169976172;"T";"Lymphocytes";"CD4T"
"4432";"KUL19.T";5;"Colon";2149;870;5,95625872498837;"T";"Lymphocytes";"NK"
"4433";"KUL19.T";5;"Colon";3974;1081;19,7533970810267;"T";"Lymphocytes";"CD8T"
"4434";"KUL19.T";2;"Colon";5122;1780;3,18235064427958;"T";"Lymphocytes";"CD4T"
"4435";"KUL19.T";2;"Colon";3109;859;6,11128980379543;"T";"Lymphocytes";"CD4T"
"4436";"KUL19.T";2;"Colon";5459;1428;2,93093973255175;"T";"Lymphocytes";"CD4T"
"4437";"KUL19.T";5;"Colon";1922;879;3,6420395421436;"T";"Lymphocytes";"CD4T"
"4438";"KUL19.T";5;"Colon";2519;1081;2,85827709408495;"T";"Lymphocytes";"CD8T"
"4439";"KUL19.T";2;"Colon";5113;1796;5,8869548210444;"T";"Lymphocytes";"CD4T"
"4440";"KUL19.T";2;"Colon";3350;1201;3,82089552238806;"T";"Lymphocytes";"CD4T"
"4441";"KUL19.T";5;"Colon";2547;872;5,41813898704358;"T";"Lymphocytes";"CD8T"
"4442";"KUL19.T";2;"Colon";4188;1378;3,60553963705826;"T";"Lymphocytes";"CD4T"
"4443";"KUL19.T";5;"Colon";3146;1446;6,03941513032422;"T";"Lymphocytes";"CD8T"
"4444";"KUL19.T";5;"Colon";2320;759;6,42241379310345;"T";"Lymphocytes";"CD8T"
"4445";"KUL19.T";2;"Colon";6514;1262;2,14921707092416;"T";"Lymphocytes";"CD4T"
"4446";"KUL19.T";2;"Colon";4013;1467;11,8365312733616;"T";"Lymphocytes";"CD4T"
"4447";"KUL19.T";5;"Colon";2196;834;4,87249544626594;"T";"Lymphocytes";"CD4T"
"4448";"KUL19.T";5;"Colon";3996;1561;3,62862862862863;"T";"Lymphocytes";"CD8T"
"4449";"KUL19.T";5;"Colon";6053;1661;5,18751032545845;"T";"Lymphocytes";"CD8T"
"4450";"KUL19.T";5;"Colon";2761;970;5,10684534588917;"T";"Lymphocytes";"CD8T"
"4451";"KUL19.T";2;"Colon";4794;1343;3,40008343763037;"T";"Lymphocytes";"CD4T"
"4452";"KUL19.T";2;"Colon";2883;1069;5,09885535900104;"T";"Lymphocytes";"CD4T"
"4453";"KUL19.T";2;"Colon";3874;1135;3,74290139390811;"T";"Lymphocytes";"CD4T"
"4454";"KUL19.T";5;"Colon";2720;1108;7,02205882352941;"T";"Lymphocytes";"NKT"
"4455";"KUL19.T";5;"Colon";4631;1645;3,54135175987908;"T";"Lymphocytes";"NKT"
"4456";"KUL19.T";2;"Colon";3543;1113;4,60062094270392;"T";"Lymphocytes";"CD4T"
"4457";"KUL19.T";2;"Colon";3789;1220;4,96173132752705;"T";"Lymphocytes";"CD4T"
"4458";"KUL19.T";2;"Colon";4240;1265;2,73584905660377;"T";"Lymphocytes";"CD4T"
"4459";"KUL19.T";5;"Colon";2114;1018;3,07473982970672;"T";"Lymphocytes";"CD8T"
"4460";"KUL19.T";2;"Colon";3727;1222;4,21250335390394;"T";"Lymphocytes";"CD4T"
"4461";"KUL19.T";5;"Colon";3013;1062;4,41420511118487;"T";"Lymphocytes";"CD4T"
"4462";"KUL19.T";5;"Colon";2104;893;5,13307984790875;"T";"Lymphocytes";"CD8T"
"4463";"KUL19.T";2;"Colon";3274;1380;2,74893097128894;"T";"Lymphocytes";"CD4T"
"4464";"KUL19.T";2;"Colon";4415;1226;3,26160815402039;"T";"Lymphocytes";"CD4T"
"4465";"KUL19.T";2;"Colon";4046;1609;5,38803756796836;"T";"Lymphocytes";"CD4T"
"4466";"KUL19.T";2;"Colon";1035;497;9,3719806763285;"T";"Lymphocytes";"CD8T"
"4467";"KUL19.T";2;"Colon";6061;1521;2,95330803497773;"T";"Lymphocytes";"CD4T"
"4468";"KUL19.T";5;"Colon";3217;1103;3,85452284737333;"T";"Lymphocytes";"CD8T"
"4469";"KUL19.T";2;"Colon";4794;1298;3,73383395911556;"T";"Lymphocytes";"CD4T"
"4470";"KUL19.T";2;"Colon";3617;1404;2,57119159524468;"T";"Lymphocytes";"CD4T"
"4471";"KUL19.T";2;"Colon";3028;1000;5,15191545574637;"T";"Lymphocytes";"CD4T"
"4472";"KUL19.T";2;"Colon";2828;960;3,18246110325318;"T";"Lymphocytes";"CD4T"
"4473";"KUL19.T";5;"Colon";3806;1259;3,80977404098791;"T";"Lymphocytes";"CD8T"
"4474";"KUL19.T";5;"Colon";2325;955;3,48387096774194;"T";"Lymphocytes";"CD8T"
"4475";"KUL19.T";4;"Colon";9080;816;1,55286343612335;"T";"Lymphocytes";"Plasma"
"4476";"KUL19.T";7;"Colon";3052;988;3,6697247706422;"T";"Lymphocytes";"B"
"4477";"KUL19.T";7;"Colon";4566;1802;3,04424003504161;"T";"Lymphocytes";"CD4T"
"4478";"KUL19.T";7;"Colon";1472;496;2,58152173913043;"T";"Lymphocytes";"B"
"4479";"KUL19.T";7;"Colon";4108;984;5,30671859785784;"T";"Lymphocytes";"B"
"4480";"KUL19.T";7;"Colon";4965;1292;3,88721047331319;"T";"Lymphocytes";"B"
"4481";"KUL19.T";7;"Colon";2351;644;5,14674606550404;"T";"Lymphocytes";"B"
"4482";"KUL19.T";7;"Colon";4325;1301;6,7514450867052;"T";"Lymphocytes";"B"
"4483";"KUL19.T";7;"Colon";3080;933;3,99350649350649;"T";"Lymphocytes";"B"
"4484";"KUL19.T";7;"Colon";3426;942;5,69176882661997;"T";"Lymphocytes";"B"
"4485";"KUL19.T";7;"Colon";5280;1812;3,25757575757576;"T";"Lymphocytes";"B"
"4486";"KUL19.T";7;"Colon";5574;1461;7,83997129529961;"T";"Lymphocytes";"B"
"4487";"KUL19.T";7;"Colon";5206;1679;3,66884364195159;"T";"Lymphocytes";"Endothelial"
"4488";"KUL19.T";7;"Colon";2862;934;5,27603074772886;"T";"Lymphocytes";"B"
"4489";"KUL19.T";7;"Colon";2191;773;5,24874486535828;"T";"Lymphocytes";"B"
"4490";"KUL19.T";7;"Colon";3943;1152;5,85848338828303;"T";"Lymphocytes";"B"
"4491";"KUL19.T";7;"Colon";1063;478;0,752587017873942;"T";"Lymphocytes";"B"
"4492";"KUL19.T";7;"Colon";4803;1104;4,2473454091193;"T";"Lymphocytes";"B"
"4493";"KUL19.T";7;"Colon";4693;1090;5,85979117835074;"T";"Lymphocytes";"B"
"4494";"KUL19.T";7;"Colon";3608;1432;2,46674057649667;"T";"Lymphocytes";"CD4T"
"4495";"KUL19.T";7;"Colon";6344;1728;7,45586380832282;"T";"Lymphocytes";"B"
"4496";"KUL19.T";7;"Colon";3592;1147;4,51002227171492;"T";"Lymphocytes";"B"
"4497";"KUL19.T";7;"Colon";5038;1317;3,47360063517269;"T";"Lymphocytes";"B"
"4498";"KUL19.T";7;"Colon";3220;1312;4,40993788819876;"T";"Lymphocytes";"CD4T"
"4499";"KUL19.T";7;"Colon";6310;1627;6,06973058637084;"T";"Lymphocytes";"B"
"4500";"KUL19.T";7;"Colon";4744;1182;5,12225969645868;"T";"Lymphocytes";"B"
"4501";"KUL19.T";4;"Colon";31971;2219;0,944606049232117;"T";"Lymphocytes";"Plasma"
"4502";"KUL19.T";7;"Colon";8001;1592;3,26209223847019;"T";"Lymphocytes";"B"
"4503";"KUL19.T";7;"Colon";2259;763;3,40858787073926;"T";"Lymphocytes";"B"
"4504";"KUL19.T";7;"Colon";2941;889;3,80822849370962;"T";"Lymphocytes";"B"
"4505";"KUL19.T";7;"Colon";4679;1215;3,97520837785852;"T";"Lymphocytes";"B"
"4506";"KUL19.T";7;"Colon";8016;2386;2,10828343313373;"T";"Lymphocytes";"CD4T"
"4507";"KUL19.T";7;"Colon";1635;520;7,52293577981651;"T";"Lymphocytes";"B"
"4508";"KUL19.T";7;"Colon";4088;1051;5,18590998043053;"T";"Lymphocytes";"B"
"4509";"KUL19.T";4;"Colon";37455;2423;1,038579628888;"T";"Lymphocytes";"Plasma"
"4510";"KUL19.T";7;"Colon";4343;1206;6,42413078517154;"T";"Lymphocytes";"B"
"4511";"KUL19.T";4;"Colon";23627;2092;1,79032462860287;"T";"Lymphocytes";"Plasma"
"4512";"KUL19.T";7;"Colon";3901;1095;6,07536529095104;"T";"Lymphocytes";"B"
"4513";"KUL19.T";4;"Colon";43596;2019;0,974860078906322;"T";"Lymphocytes";"Plasma"
"4514";"KUL19.T";7;"Colon";7926;1567;3,7597779460005;"T";"Lymphocytes";"B"
"4515";"KUL19.T";7;"Colon";9321;2388;2,86449951721918;"T";"Lymphocytes";"CD4T"
"4516";"KUL19.T";7;"Colon";2507;820;5,98324690865576;"T";"Lymphocytes";"B"
"4517";"KUL19.T";7;"Colon";4400;1246;5,68181818181818;"T";"Lymphocytes";"B"
"4518";"KUL19.T";4;"Colon";28703;2338;1,13576978016235;"T";"Lymphocytes";"Plasma"
"4519";"KUL19.T";7;"Colon";7551;2192;4,10541650112568;"T";"Lymphocytes";"CD4T"
"4520";"KUL19.T";7;"Colon";4673;1343;6,93344746415579;"T";"Lymphocytes";"B"
"4521";"KUL19.T";7;"Colon";3705;1024;5,2361673414305;"T";"Lymphocytes";"B"
"4522";"KUL19.T";8;"Colon";22049;1739;1,0884847385369;"T";"Lymphocytes";"Plasma"
"4523";"KUL19.T";7;"Colon";3874;965;4,15591120289107;"T";"Lymphocytes";"B"
"4524";"KUL19.T";7;"Colon";5714;1697;7,96289814490724;"T";"Lymphocytes";"B"
"4525";"KUL19.T";7;"Colon";5034;1445;4,03257846642829;"T";"Lymphocytes";"B"
"4526";"KUL19.T";7;"Colon";5810;1410;4,54388984509466;"T";"Lymphocytes";"B"
"4527";"KUL19.T";4;"Colon";32344;2220;1,76848874598071;"T";"Lymphocytes";"Plasma"
"4528";"KUL19.T";7;"Colon";3348;984;5,37634408602151;"T";"Lymphocytes";"B"
"4529";"KUL19.T";7;"Colon";2761;862;5,65012676566461;"T";"Lymphocytes";"B"
"4530";"KUL19.T";7;"Colon";2174;715;10,5335786568537;"T";"Lymphocytes";"B"
"4531";"KUL19.T";7;"Colon";6314;2007;2,66075388026608;"T";"Lymphocytes";"CD4T"
"4532";"KUL19.T";7;"Colon";3768;1092;3,47664543524416;"T";"Lymphocytes";"B"
"4533";"KUL19.T";7;"Colon";3242;1006;5,21283158544109;"T";"Lymphocytes";"B"
"4534";"KUL19.T";7;"Colon";2295;661;7,49455337690632;"T";"Lymphocytes";"B"
"4535";"KUL19.T";7;"Colon";1904;769;10,5567226890756;"T";"Lymphocytes";"B"
"4536";"KUL19.T";7;"Colon";4140;1089;5,72463768115942;"T";"Lymphocytes";"B"
"4537";"KUL19.T";7;"Colon";3629;1096;3,85781206944062;"T";"Lymphocytes";"B"
"4538";"KUL19.T";7;"Colon";5162;1268;6,02479659046881;"T";"Lymphocytes";"B"
"4539";"KUL19.T";7;"Colon";4243;1124;4,92576007541834;"T";"Lymphocytes";"B"
"4540";"KUL19.T";7;"Colon";5464;1285;8,45534407027818;"T";"Lymphocytes";"B"
"4541";"KUL19.T";7;"Colon";5235;1038;5,34861509073543;"T";"Lymphocytes";"B"
"4542";"KUL19.T";7;"Colon";3556;1078;5,25871766029246;"T";"Lymphocytes";"B"
"4543";"KUL19.T";7;"Colon";1588;725;4,91183879093199;"T";"Lymphocytes";"B"
"4544";"KUL19.T";7;"Colon";4440;1049;8,26576576576577;"T";"Lymphocytes";"B"
"4545";"KUL19.T";7;"Colon";3841;1061;4,7643842749284;"T";"Lymphocytes";"B"
"4546";"KUL19.T";7;"Colon";6433;1210;15,2494947924763;"T";"Lymphocytes";"B"
"4547";"KUL19.T";7;"Colon";1964;718;3,25865580448065;"T";"Lymphocytes";"B"
"4548";"KUL19.T";7;"Colon";3901;1258;7,76723916944373;"T";"Lymphocytes";"B"
"4549";"KUL19.T";7;"Colon";3159;787;7,72396327951884;"T";"Lymphocytes";"B"
"4550";"KUL19.T";7;"Colon";3852;892;6,56801661474559;"T";"Lymphocytes";"B"
"4551";"KUL19.T";7;"Colon";4776;1110;5,90452261306533;"T";"Lymphocytes";"B"
"4552";"KUL19.T";7;"Colon";3943;1072;4,36216079127568;"T";"Lymphocytes";"B"
"4553";"KUL19.T";7;"Colon";9320;2396;2,34978540772532;"T";"Lymphocytes";"CD4T"
"4554";"KUL19.T";7;"Colon";4245;1108;5,08833922261484;"T";"Lymphocytes";"B"
"4555";"KUL19.T";8;"Colon";2047;373;3,07767464582316;"T";"Lymphocytes";"Plasma"
"4556";"KUL19.T";7;"Colon";2526;805;6,61124307205067;"T";"Lymphocytes";"B"
"4557";"KUL19.T";7;"Colon";4109;1227;3,74787052810903;"T";"Lymphocytes";"B"
"4558";"KUL19.T";7;"Colon";5011;1291;5,50788265815207;"T";"Lymphocytes";"B"
"4559";"KUL19.T";7;"Colon";3113;882;3,79055573401863;"T";"Lymphocytes";"B"
"4560";"KUL19.T";7;"Colon";2183;746;5,77187356848374;"T";"Lymphocytes";"B"
"4561";"KUL19.T";7;"Colon";1995;861;5,66416040100251;"T";"Lymphocytes";"CD4T"
"4562";"KUL19.T";7;"Colon";3205;958;5,11700468018721;"T";"Lymphocytes";"B"
"4563";"KUL19.T";8;"Colon";2886;373;0,900900900900901;"T";"Lymphocytes";"Plasma"
"4564";"KUL19.T";7;"Colon";3094;912;6,1732385261797;"T";"Lymphocytes";"B"
"4565";"KUL19.T";7;"Colon";1241;552;3,78726833199033;"T";"Lymphocytes";"B"
"4566";"KUL19.T";7;"Colon";3144;934;5,40712468193384;"T";"Lymphocytes";"B"
"4567";"KUL19.T";7;"Colon";4380;1067;5,31963470319635;"T";"Lymphocytes";"B"
"4568";"KUL19.T";7;"Colon";4605;1472;6,23235613463627;"T";"Lymphocytes";"CD4T"
"4569";"KUL19.T";7;"Colon";3162;838;2,5932953826692;"T";"Lymphocytes";"B"
"4570";"KUL19.T";7;"Colon";5659;1907;3,14543205513342;"T";"Lymphocytes";"CD4T"
"4571";"KUL19.T";7;"Colon";2943;830;3,97553516819572;"T";"Lymphocytes";"B"
"4572";"KUL19.T";7;"Colon";3814;994;5,37493445201888;"T";"Lymphocytes";"B"
"4573";"KUL19.T";7;"Colon";4616;1199;6,78076256499133;"T";"Lymphocytes";"B"
"4574";"KUL19.T";7;"Colon";5082;1287;4,34868162140889;"T";"Lymphocytes";"B"
"4575";"KUL19.T";7;"Colon";6587;1402;9,00258084105055;"T";"Lymphocytes";"B"
"4576";"KUL19.T";7;"Colon";4467;1183;4,02955003357958;"T";"Lymphocytes";"B"
"4577";"KUL19.T";7;"Colon";6166;1940;2,61109309114499;"T";"Lymphocytes";"CD4T"
"4578";"KUL19.T";7;"Colon";6762;1493;7,15764566696244;"T";"Lymphocytes";"B"
"4579";"KUL19.T";7;"Colon";3524;910;4,48354143019296;"T";"Lymphocytes";"B"
